milliseconds (ms),frame_start,frame_end,bpm
29867,856,855,72.18072
29883,856,856,72.18072
29899,857,856,72.18072
29915,857,857,72.18072
29931,858,857,72.18072
29947,858,858,72.18072
29963,859,858,72.18072
29979,859,859,72.18072
29995,860,859,72.18072
30011,860,859,72.18072
30027,860,860,72.18072
30043,861,860,72.18072
30059,861,861,72.18072
30075,862,861,72.18072
30091,862,862,72.18072
30107,863,862,72.18072
30123,863,863,72.18072
30139,864,863,72.18072
30155,864,864,72.18072
30171,865,864,72.18072
30187,865,864,72.18072
30203,865,865,72.18072
30219,866,865,72.18072
30235,866,866,72.18072
30251,867,866,72.18072
30267,867,867,72.18072
30283,868,867,72.18072
30299,868,868,72.18072
30315,869,868,72.18072
30331,869,869,72.18072
30347,870,869,72.18072
30363,870,870,108.27107999999998
30379,871,870,108.27107999999998
30395,871,870,108.27107999999998
30411,871,871,108.27107999999998
30427,872,871,108.27107999999998
30443,872,872,108.27107999999998
30459,873,872,108.27107999999998
30475,873,873,108.27107999999998
30491,874,873,48.12047999999999
30507,874,874,48.12047999999999
30523,875,874,48.12047999999999
30539,875,875,48.12047999999999
30555,876,875,48.12047999999999
30571,876,875,48.12047999999999
30587,876,876,48.12047999999999
30603,877,876,48.12047999999999
30619,877,877,48.12047999999999
30635,878,877,96.24095999999999
30651,878,878,96.24095999999999
30667,879,878,48.12047999999999
30683,879,879,48.12047999999999
30699,880,879,48.12047999999999
30715,880,880,48.12047999999999
30731,881,880,48.12047999999999
30747,881,881,96.24095999999999
30763,882,881,96.24095999999999
30779,882,881,96.24095999999999
30795,882,882,96.24095999999999
30811,883,882,96.24095999999999
30827,883,883,96.24095999999999
30843,884,883,96.24095999999999
30859,884,884,96.24095999999999
30875,885,884,96.24095999999999
30891,885,885,96.24095999999999
30907,886,885,96.24095999999999
30923,886,886,48.12047999999999
30939,887,886,48.12047999999999
30955,887,886,48.12047999999999
30971,887,887,48.12047999999999
30987,888,887,48.12047999999999
31003,888,888,48.12047999999999
31019,889,888,48.12047999999999
31035,889,889,48.12047999999999
31051,890,889,48.12047999999999
31067,890,890,48.12047999999999
31083,891,890,48.12047999999999
31099,891,891,48.12047999999999
31115,892,891,48.12047999999999
31131,892,892,48.12047999999999
31147,893,892,48.12047999999999
31163,893,892,48.12047999999999
31179,893,893,48.12047999999999
31195,894,893,48.12047999999999
31211,894,894,48.12047999999999
31227,895,894,48.12047999999999
31243,895,895,48.12047999999999
31259,896,895,48.12047999999999
31275,896,896,48.12047999999999
31291,897,896,48.12047999999999
31307,897,897,48.12047999999999
31323,898,897,48.12047999999999
31339,898,898,48.12047999999999
31355,899,898,48.12047999999999
31371,899,898,48.12047999999999
31387,899,899,48.12047999999999
31403,900,899,48.12047999999999
31419,900,900,48.12047999999999
31435,901,900,48.12047999999999
31451,901,901,48.12047999999999
31467,902,901,48.12047999999999
31483,902,902,48.12047999999999
31499,903,902,48.12047999999999
31515,903,903,48.12047999999999
31531,904,903,48.12047999999999
31547,904,903,48.12047999999999
31563,904,904,48.12047999999999
31579,905,904,48.12047999999999
31595,905,905,48.12047999999999
31611,906,905,108.27107999999998
31627,906,906,108.27107999999998
31643,907,906,108.27107999999998
31659,907,907,108.27107999999998
31675,908,907,108.27107999999998
31691,908,908,108.27107999999998
31707,909,908,108.27107999999998
31723,909,909,108.27107999999998
31739,910,909,108.27107999999998
31755,910,909,108.27107999999998
31771,910,910,108.27107999999998
31787,911,910,108.27107999999998
31803,911,911,108.27107999999998
31819,912,911,72.18072
31835,912,912,72.18072
31851,913,912,72.18072
31867,913,913,72.18072
31883,914,913,72.18072
31899,914,914,72.18072
31915,915,914,72.18072
31931,915,914,72.18072
31947,915,915,72.18072
31963,916,915,72.18072
31979,916,916,72.18072
31995,917,916,72.18072
32011,917,917,72.18072
32027,918,917,72.18072
32043,918,918,72.18072
32059,919,918,72.18072
32075,919,919,72.18072
32091,920,919,72.18072
32107,920,920,72.18072
32123,921,920,72.18072
32139,921,920,72.18072
32155,921,921,72.18072
32171,922,921,72.18072
32187,922,922,72.18072
32203,923,922,72.18072
32219,923,923,72.18072
32235,924,923,72.18072
32251,924,924,72.18072
32267,925,924,72.18072
32283,925,925,108.27107999999998
32299,926,925,108.27107999999998
32315,926,925,108.27107999999998
32331,926,926,108.27107999999998
32347,927,926,108.27107999999998
32363,927,927,108.27107999999998
32379,928,927,108.27107999999998
32395,928,928,108.27107999999998
32411,929,928,108.27107999999998
32427,929,929,108.27107999999998
32443,930,929,108.27107999999998
32459,930,930,108.27107999999998
32475,931,930,108.27107999999998
32491,931,931,72.18072
32507,932,931,72.18072
32523,932,931,72.18072
32539,932,932,72.18072
32555,933,932,72.18072
32571,933,933,72.18072
32587,934,933,72.18072
32603,934,934,72.18072
32619,935,934,72.18072
32635,935,935,72.18072
32651,936,935,72.18072
32667,936,936,72.18072
32683,937,936,72.18072
32699,937,936,72.18072
32715,937,937,72.18072
32731,938,937,72.18072
32747,938,938,72.18072
32763,939,938,72.18072
32779,939,939,72.18072
32795,940,939,72.18072
32811,940,940,72.18072
32827,941,940,72.18072
32843,941,941,72.18072
32859,942,941,72.18072
32875,942,942,72.18072
32891,943,942,72.18072
32907,943,942,72.18072
32923,943,943,72.18072
32939,944,943,72.18072
32955,944,944,72.18072
32971,945,944,72.18072
32987,945,945,72.18072
33003,946,945,72.18072
33019,946,946,72.18072
33035,947,946,72.18072
33051,947,947,60.1506
33067,948,947,60.1506
33083,948,948,60.1506
33099,949,948,60.1506
33115,949,948,60.1506
33131,949,949,60.1506
33147,950,949,60.1506
33163,950,950,60.1506
33179,951,950,60.1506
33195,951,951,60.1506
33211,952,951,60.1506
33227,952,952,60.1506
33243,953,952,60.1506
33259,953,953,84.21083999999999
33275,954,953,84.21083999999999
33291,954,953,84.21083999999999
33307,954,954,84.21083999999999
33323,955,954,84.21083999999999
33339,955,955,84.21083999999999
33355,956,955,72.18072
33371,956,956,72.18072
33387,957,956,72.18072
33403,957,957,72.18072
33419,958,957,72.18072
33435,958,958,72.18072
33451,959,958,72.18072
33467,959,959,72.18072
33483,960,959,72.18072
33499,960,959,72.18072
33515,960,960,72.18072
33531,961,960,72.18072
33547,961,961,72.18072
33563,962,961,72.18072
33579,962,962,72.18072
33595,963,962,72.18072
33611,963,963,72.18072
33627,964,963,72.18072
33643,964,964,72.18072
33659,965,964,72.18072
33675,965,964,72.18072
33691,965,965,72.18072
33707,966,965,72.18072
33723,966,966,72.18072
33739,967,966,72.18072
33755,967,967,72.18072
33771,968,967,72.18072
33787,968,968,72.18072
33803,969,968,72.18072
33819,969,969,72.18072
33835,970,969,72.18072
33851,970,970,72.18072
33867,971,970,72.18072
33883,971,970,72.18072
33899,971,971,72.18072
33915,972,971,72.18072
33931,972,972,72.18072
33947,973,972,72.18072
33963,973,973,72.18072
33979,974,973,72.18072
33995,974,974,72.18072
34011,975,974,72.18072
34027,975,975,72.18072
34043,976,975,72.18072
34059,976,975,72.18072
34075,976,976,72.18072
34091,977,976,72.18072
34107,977,977,72.18072
34123,978,977,72.18072
34139,978,978,72.18072
34155,979,978,72.18072
34171,979,979,72.18072
34187,980,979,72.18072
34203,980,980,72.18072
34219,981,980,72.18072
34235,981,981,72.18072
34251,982,981,72.18072
34267,982,981,72.18072
34283,982,982,72.18072
34299,983,982,60.1506
34315,983,983,60.1506
34331,984,983,60.1506
34347,984,984,60.1506
34363,985,984,60.1506
34379,985,985,60.1506
34395,986,985,60.1506
34411,986,986,60.1506
34427,987,986,60.1506
34443,987,987,60.1506
34459,988,987,60.1506
34475,988,987,60.1506
34491,988,988,60.1506
34507,989,988,60.1506
34523,989,989,60.1506
34539,990,989,60.1506
34555,990,990,60.1506
34571,991,990,60.1506
34587,991,991,60.1506
34603,992,991,60.1506
34619,992,992,60.1506
34635,993,992,60.1506
34651,993,992,60.1506
34667,993,993,60.1506
34683,994,993,60.1506
34699,994,994,60.1506
34715,995,994,60.1506
34731,995,995,60.1506
34747,996,995,60.1506
34763,996,996,60.1506
34779,997,996,60.1506
34795,997,997,60.1506
34811,998,997,60.1506
34827,998,998,60.1506
34843,999,998,60.1506
34859,999,998,60.1506
34875,999,999,60.1506
34891,1000,999,60.1506
34907,1000,1000,60.1506
34923,1001,1000,72.18072
34939,1001,1001,72.18072
34955,1002,1001,72.18072
34971,1002,1002,72.18072
34987,1003,1002,72.18072
35003,1003,1003,72.18072
35019,1004,1003,72.18072
35035,1004,1003,72.18072
35051,1004,1004,72.18072
35067,1005,1004,72.18072
35083,1005,1005,72.18072
35099,1006,1005,72.18072
35115,1006,1006,72.18072
35131,1007,1006,60.1506
35147,1007,1007,60.1506
35163,1008,1007,60.1506
35179,1008,1008,60.1506
35195,1009,1008,60.1506
35211,1009,1009,60.1506
35227,1010,1009,60.1506
35243,1010,1009,60.1506
35259,1010,1010,60.1506
35275,1011,1010,60.1506
35291,1011,1011,60.1506
35307,1012,1011,60.1506
35323,1012,1012,60.1506
35339,1013,1012,60.1506
35355,1013,1013,60.1506
35371,1014,1013,60.1506
35387,1014,1014,84.21083999999999
35403,1015,1014,84.21083999999999
35419,1015,1014,84.21083999999999
35435,1015,1015,84.21083999999999
35451,1016,1015,84.21083999999999
35467,1016,1016,84.21083999999999
35483,1017,1016,84.21083999999999
35499,1017,1017,84.21083999999999
35515,1018,1017,84.21083999999999
35531,1018,1018,84.21083999999999
35547,1019,1018,84.21083999999999
35563,1019,1019,84.21083999999999
35579,1020,1019,84.21083999999999
35595,1020,1020,96.24095999999999
35611,1021,1020,96.24095999999999
35627,1021,1020,96.24095999999999
35643,1021,1021,96.24095999999999
35659,1022,1021,96.24095999999999
35675,1022,1022,96.24095999999999
35691,1023,1022,96.24095999999999
35707,1023,1023,96.24095999999999
35723,1024,1023,96.24095999999999
35739,1024,1024,96.24095999999999
35755,1025,1024,96.24095999999999
35771,1025,1025,96.24095999999999
35787,1026,1025,96.24095999999999
35803,1026,1025,60.1506
35819,1026,1026,60.1506
35835,1027,1026,60.1506
35851,1027,1027,60.1506
35867,1028,1027,60.1506
35883,1028,1028,60.1506
35899,1029,1028,60.1506
35915,1029,1029,60.1506
35931,1030,1029,60.1506
35947,1030,1030,60.1506
35963,1031,1030,60.1506
35979,1031,1031,60.1506
35995,1032,1031,60.1506
36011,1032,1031,60.1506
36027,1032,1032,60.1506
36043,1033,1032,60.1506
36059,1033,1033,60.1506
36075,1034,1033,60.1506
36091,1034,1034,60.1506
36107,1035,1034,60.1506
36123,1035,1035,60.1506
36139,1036,1035,60.1506
36155,1036,1036,60.1506
36171,1037,1036,60.1506
36187,1037,1037,84.21083999999999
36203,1038,1037,84.21083999999999
36219,1038,1037,96.24095999999999
36235,1038,1038,96.24095999999999
36251,1039,1038,96.24095999999999
36267,1039,1039,96.24095999999999
36283,1040,1039,96.24095999999999
36299,1040,1040,96.24095999999999
36315,1041,1040,96.24095999999999
36331,1041,1041,96.24095999999999
36347,1042,1041,96.24095999999999
36363,1042,1042,96.24095999999999
36379,1043,1042,96.24095999999999
36395,1043,1042,96.24095999999999
36411,1043,1043,96.24095999999999
36427,1044,1043,96.24095999999999
36443,1044,1044,96.24095999999999
36459,1045,1044,96.24095999999999
36475,1045,1045,96.24095999999999
36491,1046,1045,96.24095999999999
36507,1046,1046,96.24095999999999
36523,1047,1046,96.24095999999999
36539,1047,1047,96.24095999999999
36555,1048,1047,96.24095999999999
36571,1048,1048,96.24095999999999
36587,1049,1048,96.24095999999999
36603,1049,1048,96.24095999999999
36619,1049,1049,96.24095999999999
36635,1050,1049,96.24095999999999
36651,1050,1050,96.24095999999999
36667,1051,1050,96.24095999999999
36683,1051,1051,96.24095999999999
36699,1052,1051,96.24095999999999
36715,1052,1052,96.24095999999999
36731,1053,1052,96.24095999999999
36747,1053,1053,60.1506
36763,1054,1053,60.1506
36779,1054,1053,60.1506
36795,1054,1054,60.1506
36811,1055,1054,60.1506
36827,1055,1055,60.1506
36843,1056,1055,60.1506
36859,1056,1056,60.1506
36875,1057,1056,60.1506
36891,1057,1057,60.1506
36907,1058,1057,48.12047999999999
36923,1058,1058,48.12047999999999
36939,1059,1058,48.12047999999999
36955,1059,1059,48.12047999999999
36971,1060,1059,48.12047999999999
36987,1060,1059,48.12047999999999
37003,1060,1060,48.12047999999999
37019,1061,1060,48.12047999999999
37035,1061,1061,48.12047999999999
37051,1062,1061,48.12047999999999
37067,1062,1062,48.12047999999999
37083,1063,1062,48.12047999999999
37099,1063,1063,48.12047999999999
37115,1064,1063,48.12047999999999
37131,1064,1064,48.12047999999999
37147,1065,1064,48.12047999999999
37163,1065,1064,48.12047999999999
37179,1065,1065,48.12047999999999
37195,1066,1065,48.12047999999999
37211,1066,1066,48.12047999999999
37227,1067,1066,48.12047999999999
37243,1067,1067,48.12047999999999
37259,1068,1067,48.12047999999999
37275,1068,1068,48.12047999999999
37291,1069,1068,48.12047999999999
37307,1069,1069,48.12047999999999
37323,1070,1069,48.12047999999999
37339,1070,1070,48.12047999999999
37355,1071,1070,48.12047999999999
37371,1071,1070,48.12047999999999
37387,1071,1071,48.12047999999999
37403,1072,1071,48.12047999999999
37419,1072,1072,48.12047999999999
37435,1073,1072,48.12047999999999
37451,1073,1073,48.12047999999999
37467,1074,1073,132.33131999999998
37483,1074,1074,132.33131999999998
37499,1075,1074,132.33131999999998
37515,1075,1075,132.33131999999998
37531,1076,1075,132.33131999999998
37547,1076,1075,132.33131999999998
37563,1076,1076,132.33131999999998
37579,1077,1076,132.33131999999998
37595,1077,1077,132.33131999999998
37611,1078,1077,132.33131999999998
37627,1078,1078,132.33131999999998
37643,1079,1078,132.33131999999998
37659,1079,1079,132.33131999999998
37675,1080,1079,60.1506
37691,1080,1080,60.1506
37707,1081,1080,60.1506
37723,1081,1081,60.1506
37739,1082,1081,60.1506
37755,1082,1081,60.1506
37771,1082,1082,60.1506
37787,1083,1082,60.1506
37803,1083,1083,60.1506
37819,1084,1083,60.1506
37835,1084,1084,60.1506
37851,1085,1084,60.1506
37867,1085,1085,60.1506
37883,1086,1085,60.1506
37899,1086,1086,60.1506
37915,1087,1086,60.1506
37931,1087,1087,60.1506
37947,1088,1087,60.1506
37963,1088,1087,60.1506
37979,1088,1088,60.1506
37995,1089,1088,60.1506
38011,1089,1089,60.1506
38027,1090,1089,60.1506
38043,1090,1090,60.1506
38059,1091,1090,60.1506
38075,1091,1091,60.1506
38091,1092,1091,60.1506
38107,1092,1092,132.33131999999998
38123,1093,1092,132.33131999999998
38139,1093,1092,132.33131999999998
38155,1093,1093,132.33131999999998
38171,1094,1093,96.24095999999999
38187,1094,1094,96.24095999999999
38203,1095,1094,96.24095999999999
38219,1095,1095,96.24095999999999
38235,1096,1095,96.24095999999999
38251,1096,1096,96.24095999999999
38267,1097,1096,96.24095999999999
38283,1097,1097,96.24095999999999
38299,1098,1097,96.24095999999999
38315,1098,1098,96.24095999999999
38331,1099,1098,96.24095999999999
38347,1099,1098,96.24095999999999
38363,1099,1099,96.24095999999999
38379,1100,1099,96.24095999999999
38395,1100,1100,96.24095999999999
38411,1101,1100,96.24095999999999
38427,1101,1101,96.24095999999999
38443,1102,1101,96.24095999999999
38459,1102,1102,96.24095999999999
38475,1103,1102,96.24095999999999
38491,1103,1103,96.24095999999999
38507,1104,1103,96.24095999999999
38523,1104,1103,72.18072
38539,1104,1104,72.18072
38555,1105,1104,72.18072
38571,1105,1105,72.18072
38587,1106,1105,72.18072
38603,1106,1106,72.18072
38619,1107,1106,72.18072
38635,1107,1107,72.18072
38651,1108,1107,72.18072
38667,1108,1108,72.18072
38683,1109,1108,72.18072
38699,1109,1109,60.1506
38715,1110,1109,60.1506
38731,1110,1109,60.1506
38747,1110,1110,60.1506
38763,1111,1110,60.1506
38779,1111,1111,60.1506
38795,1112,1111,60.1506
38811,1112,1112,60.1506
38827,1113,1112,60.1506
38843,1113,1113,60.1506
38859,1114,1113,60.1506
38875,1114,1114,60.1506
38891,1115,1114,60.1506
38907,1115,1114,60.1506
38923,1115,1115,60.1506
38939,1116,1115,96.24095999999999
38955,1116,1116,96.24095999999999
38971,1117,1116,96.24095999999999
38987,1117,1117,96.24095999999999
39003,1118,1117,96.24095999999999
39019,1118,1118,96.24095999999999
39035,1119,1118,96.24095999999999
39051,1119,1119,96.24095999999999
39067,1120,1119,96.24095999999999
39083,1120,1120,96.24095999999999
39099,1121,1120,96.24095999999999
39115,1121,1120,96.24095999999999
39131,1121,1121,96.24095999999999
39147,1122,1121,96.24095999999999
39163,1122,1122,96.24095999999999
39179,1123,1122,96.24095999999999
39195,1123,1123,96.24095999999999
39211,1124,1123,96.24095999999999
39227,1124,1124,96.24095999999999
39243,1125,1124,96.24095999999999
39259,1125,1125,48.12047999999999
39275,1126,1125,48.12047999999999
39291,1126,1126,48.12047999999999
39307,1127,1126,48.12047999999999
39323,1127,1126,48.12047999999999
39339,1127,1127,48.12047999999999
39355,1128,1127,48.12047999999999
39371,1128,1128,48.12047999999999
39387,1129,1128,48.12047999999999
39403,1129,1129,48.12047999999999
39419,1130,1129,48.12047999999999
39435,1130,1130,48.12047999999999
39451,1131,1130,48.12047999999999
39467,1131,1131,48.12047999999999
39483,1132,1131,48.12047999999999
39499,1132,1131,48.12047999999999
39515,1132,1132,48.12047999999999
39531,1133,1132,48.12047999999999
39547,1133,1133,48.12047999999999
39563,1134,1133,48.12047999999999
39579,1134,1134,48.12047999999999
39595,1135,1134,48.12047999999999
39611,1135,1135,48.12047999999999
39627,1136,1135,48.12047999999999
39643,1136,1136,48.12047999999999
39659,1137,1136,48.12047999999999
39675,1137,1137,48.12047999999999
39691,1138,1137,48.12047999999999
39707,1138,1137,48.12047999999999
39723,1138,1138,48.12047999999999
39739,1139,1138,48.12047999999999
39755,1139,1139,48.12047999999999
39771,1140,1139,48.12047999999999
39787,1140,1140,48.12047999999999
39803,1141,1140,48.12047999999999
39819,1141,1141,48.12047999999999
39835,1142,1141,48.12047999999999
39851,1142,1142,48.12047999999999
39867,1143,1142,48.12047999999999
39883,1143,1142,48.12047999999999
39899,1143,1143,48.12047999999999
39915,1144,1143,48.12047999999999
39931,1144,1144,48.12047999999999
39947,1145,1144,48.12047999999999
39963,1145,1145,48.12047999999999
39979,1146,1145,48.12047999999999
39995,1146,1146,48.12047999999999
40011,1147,1146,48.12047999999999
40027,1147,1147,48.12047999999999
40043,1148,1147,48.12047999999999
40059,1148,1148,48.12047999999999
40075,1149,1148,48.12047999999999
40091,1149,1148,84.21083999999999
40107,1149,1149,84.21083999999999
40123,1150,1149,84.21083999999999
40139,1150,1150,84.21083999999999
40155,1151,1150,84.21083999999999
40171,1151,1151,84.21083999999999
40187,1152,1151,84.21083999999999
40203,1152,1152,84.21083999999999
40219,1153,1152,84.21083999999999
40235,1153,1153,84.21083999999999
40251,1154,1153,84.21083999999999
40267,1154,1153,84.80387408450704
40283,1154,1154,84.80387408450704
40299,1155,1154,85.40532000000002
40315,1155,1155,85.40532000000002
40331,1156,1155,86.01535799999999
40347,1156,1156,86.01535799999999
40363,1157,1156,86.63417352517985
40379,1157,1157,86.63417352517985
40395,1158,1157,87.26195739130435
40411,1158,1158,87.26195739130435
40427,1159,1158,87.26195739130435
40443,1159,1159,87.89890598540146
40459,1160,1159,87.89890598540146
40475,1160,1159,88.54522147058823
40491,1160,1160,88.54522147058823
40507,1161,1160,89.20111200000001
40523,1161,1161,89.20111200000001
40539,1162,1161,89.86679194029851
40555,1162,1162,89.86679194029851
40571,1163,1162,77.60784180451127
40587,1163,1163,77.60784180451127
40603,1164,1163,77.60784180451127
40619,1164,1164,78.19578
40635,1165,1164,78.19578
40651,1165,1164,78.79269435114504
40667,1165,1165,78.79269435114504
40683,1166,1165,79.39879200000001
40699,1166,1166,79.39879200000001
40715,1167,1166,80.0142865116279
40731,1167,1167,80.0142865116279
40747,1168,1167,80.639398125
40763,1168,1168,80.639398125
40779,1169,1168,81.27435401574803
40795,1169,1169,81.27435401574803
40811,1170,1169,81.27435401574803
40827,1170,1170,81.91938857142856
40843,1171,1170,81.91938857142856
40859,1171,1170,82.57474367999998
40875,1171,1171,82.57474367999998
40891,1172,1171,83.24066903225805
40907,1172,1172,83.24066903225805
40923,1173,1172,83.91742243902439
40939,1173,1173,83.91742243902439
40955,1174,1173,84.60527016393442
40971,1174,1174,84.60527016393442
40987,1175,1174,84.60527016393442
41003,1175,1175,85.30448727272727
41019,1176,1175,85.30448727272727
41035,1176,1176,86.015358
41051,1177,1176,86.015358
41067,1177,1176,86.7381761344538
41083,1177,1177,86.7381761344538
41099,1178,1177,87.47324542372881
41115,1178,1178,87.47324542372881
41131,1179,1178,88.22088
41147,1179,1179,88.22088
41163,1180,1179,88.98140482758622
41179,1180,1180,88.98140482758622
41195,1181,1180,88.98140482758622
41211,1181,1181,89.75515617391304
41227,1182,1181,89.75515617391304
41243,1182,1181,90.54248210526316
41259,1182,1182,90.54248210526316
41275,1183,1182,106.56770017699114
41291,1183,1183,106.56770017699114
41307,1184,1183,107.51919749999999
41323,1184,1184,107.51919749999999
41339,1185,1184,77.4913135135135
41355,1185,1185,77.4913135135135
41371,1186,1185,78.19578
41387,1186,1186,78.19578
41403,1187,1186,78.19578
41419,1187,1187,78.91317247706422
41435,1188,1187,78.91317247706422
41451,1188,1187,79.64385
41467,1188,1188,79.64385
41483,1189,1188,80.38818504672899
41499,1189,1189,80.38818504672899
41515,1190,1189,81.14656415094339
41531,1190,1190,81.14656415094339
41547,1191,1190,81.91938857142856
41563,1191,1191,81.91938857142856
41579,1192,1191,81.91938857142856
41595,1192,1192,82.707075
41611,1193,1192,82.707075
41627,1193,1192,83.51005631067962
41643,1193,1193,83.51005631067962
41659,1194,1193,84.32878235294118
41675,1194,1194,84.32878235294118
41691,1195,1194,85.1637207920792
41707,1195,1195,85.1637207920792
41723,1196,1195,86.01535799999999
41739,1196,1196,86.01535799999999
41755,1197,1196,86.88419999999999
41771,1197,1197,86.88419999999999
41787,1198,1197,86.88419999999999
41803,1198,1198,87.77077346938776
41819,1199,1198,87.77077346938776
41835,1199,1198,88.67562680412372
41851,1199,1199,88.67562680412372
41867,1200,1199,89.59933125
41883,1200,1200,89.59933125
41899,1201,1200,90.54248210526316
41915,1201,1201,90.54248210526316
41931,1202,1201,91.50569999999999
41947,1202,1202,91.50569999999999
41963,1203,1202,91.50569999999999
41979,1203,1203,110.98755870967743
41995,1204,1203,110.98755870967743
42011,1204,1203,112.1939452173913
42027,1204,1204,112.1939452173913
42043,1205,1204,75.61789714285715
42059,1205,1205,75.61789714285715
42075,1206,1205,76.458096
42091,1206,1206,76.458096
42107,1207,1206,77.31717573033708
42123,1207,1207,77.31717573033708
42139,1208,1207,78.19578
42155,1208,1208,78.19578
42171,1209,1208,78.19578
42187,1209,1209,79.09458206896552
42203,1210,1209,79.09458206896552
42219,1210,1209,80.01428651162792
42235,1210,1210,80.01428651162792
42251,1211,1210,80.95563105882351
42267,1211,1211,80.95563105882351
42283,1212,1211,81.91938857142857
42299,1212,1212,81.91938857142857
42315,1213,1212,82.9063691566265
42331,1213,1213,82.9063691566265
42347,1214,1213,82.9063691566265
42363,1214,1214,83.91742243902439
42379,1215,1214,83.91742243902439
42395,1215,1214,84.95344
42411,1215,1215,84.95344
42427,1216,1215,86.01535799999999
42443,1216,1216,86.01535799999999
42459,1217,1216,87.10416
42475,1217,1217,87.10416
42491,1218,1217,88.22088
42507,1218,1218,88.22088
42523,1219,1218,89.36660571428573
42539,1219,1219,89.36660571428573
42555,1220,1219,89.36660571428573
42571,1220,1220,90.54248210526318
42587,1221,1220,90.54248210526318
42603,1221,1220,91.7497152
42619,1221,1221,91.7497152
42635,1222,1221,69.74218216216217
42651,1222,1222,69.74218216216217
42667,1223,1222,70.69755452054795
42683,1223,1223,70.69755452054795
42699,1224,1223,71.679465
42715,1224,1224,71.679465
